ID,fraud_flag
3781,0.0020561216
3782,0.19263314
3783,0.0015597414
3784,7.9407386e-05
3785,0.0026410336
3786,0.0051324572
3787,0.084548414
3788,0.012744631
3789,0.2132591
3790,0.003451399
3791,0.021075945
3792,0.0053564073
3793,0.009500595
3794,0.003286833
3795,0.000103342194
3796,0.0010003682
3797,0.002800028
3798,0.001073478
3799,0.00055512873
3800,0.0009101398
3801,0.0004746095
3802,0.0006994761
3803,0.05313947
3804,0.00517192
3805,0.0870672
3806,0.0053353603
3807,0.001101022
3808,0.03603996
3809,0.009560682
3810,0.017016802
3811,0.0015523016
3812,0.0120376125
3813,0.008903983
3814,0.05262023
3815,0.008519105
3816,0.0020537484
3817,0.006777983
3818,0.0200121
3819,0.004895486
3820,0.046526168
3821,0.00096489873
3822,0.0021313357
3823,0.0010690872
3824,0.00047317165
3825,0.0021430748
3826,3.9894832e-05
3827,0.0056699645
3828,0.001755093
3829,0.105119735
3830,0.00025980643
3831,0.00038781352
3832,0.0066813664
3833,0.0004239484
3834,0.001963594
3835,0.013335847
3836,5.9642683e-05
3837,0.0011256187
3838,0.14961946
3839,0.76170665
3840,0.001640857
3841,0.00037889538
3842,0.00049852993
3843,0.03144274
3844,0.012133891
3845,0.004137749
3846,0.13519941
3847,0.018689312
3848,0.00020244364
3849,0.0001239076
3850,0.0153541565
3851,0.19263314
3852,0.0010396364
3853,0.0008419075
3854,0.0035937221
3855,0.030964503
3856,4.084586e-05
3857,0.0003495352
3858,0.0018647787
3859,0.002676177
3860,3.8746955e-05
3861,8.5002444e-05
3862,0.0058456445
3863,0.00883763
3864,0.00071306614
3865,0.021030463
3866,0.56196684
3867,0.0072042886
3868,0.00040033544
3869,0.0037499194
3870,0.32044035
3871,0.59783494
3872,0.02058982
3873,0.006377567
3874,0.018461656
3875,0.00010777789
3876,0.09845358
3877,0.07509949
3878,0.002064073
3879,0.012133891
3880,3.148131e-05
3881,0.015770944
3882,0.4251696
3883,4.533985e-05
3884,0.0017241808
3885,0.07407222
3886,0.00562571
3887,0.012711818
3888,0.0061525167
3889,0.00013848908
3890,0.0003484026
3891,0.058156863
3892,0.1179477
3893,0.00015248905
3894,0.09797567
3895,0.0055400855
3896,0.01058237
3897,0.00069127267
3898,0.00084810413
3899,0.0025536085
3900,0.002953763
3901,0.024965534
3902,0.004553489
3903,0.00017730419
3904,0.0004330259
3905,0.0010979379
3906,0.015326341
3907,0.0180647
3908,0.0010502577
3909,0.02058982
3910,0.0015362544
3911,0.0041492456
3912,0.0072394125
3913,0.02353977
3914,0.005212507
3915,0.05711301
3916,0.0037530845
3917,0.0079295235
3918,0.103615396
3919,0.1486246
3920,0.01767503
3921,3.932852e-05
3922,0.006752351
3923,0.00087740924
3924,0.0023160032
3925,0.11304005
3926,0.18554334
3927,0.0023174842
3928,0.00038473232
3929,0.0024406745
3930,0.16869122
3931,0.00022328881
3932,0.011445142
3933,0.25875816
3934,0.0014880784
3935,0.0047990005
3936,0.011425721
3937,0.00712667
3938,0.00053906895
3939,0.0040971655
3940,3.5614925e-05
3941,8.3124396e-05
3942,0.009007182
3943,0.0048355926
3944,0.22696568
3945,0.002868642
3946,0.030622674
3947,0.00899078
3948,0.0005748402
3949,0.0002936443
3950,0.004885707
3951,0.001647667
3952,0.0021997425
3953,0.0059125065
3954,0.0063867834
3955,0.006825131
3956,0.014205047
3957,0.03971343
3958,0.0059313867
3959,0.00015363534
3960,0.0022983153
3961,0.0001830195
3962,0.00015049693
3963,0.002216573
3964,0.00024179374
3965,0.11841947
3966,0.00317009
3967,0.00025986813
3968,0.0009567478
3969,0.2291509
3970,0.0030828435
3971,0.017390635
3972,0.03785862
3973,0.013167252
3974,0.012631574
3975,0.0045417785
3976,0.0040605925
3977,0.0014453207
3978,0.14932808
3979,0.0059125065
3980,0.047990553
3981,0.22744785
3982,0.00722981
3983,9.262706e-05
3984,0.0101624075
3985,0.00088020525
3986,0.0038301467
3987,0.0051391036
3988,0.025344683
3989,0.00022027301
3990,4.509785e-05
3991,0.057979196
3992,0.055839516
3993,0.0019090762
3994,0.00083219085
3995,0.0018973012
3996,0.0034720795
3997,0.0016342448
3998,8.101506e-05
3999,0.009855405
4000,0.00041939953
4001,1.6967177e-05
4002,0.012895102
4003,0.0035376474
4004,0.030622674
4005,0.0147930365
4006,0.0016545698
4007,0.4157698
4008,0.00036811485
4009,0.5076102
4010,0.04327208
4011,0.363139
4012,0.010417567
4013,0.00041613888
4014,0.00042305898
4015,0.0004954141
4016,0.0016548824
4017,0.0011423118
4018,0.0016652849
4019,0.0014724383
4020,0.012284211
4021,0.13577409
4022,0.0057359952
4023,0.007829434
4024,0.00012148696
4025,6.454492e-05
4026,0.009742345
4027,0.0008757463
4028,0.021584347
4029,9.7763e-06
4030,0.00038187267
4031,0.0051350878
4032,0.000247447
4033,0.00010550248
4034,0.004451415
4035,0.0019331706
4036,0.0014499471
4037,0.00011553476
4038,0.057353266
4039,0.00015879225
4040,0.006377328
4041,0.0006090997
4042,0.0047253743
4043,0.004959437
4044,0.013330735
4045,0.01385343
4046,0.0022600784
4047,0.010512129
4048,0.0016374377
4049,0.017983735
4050,0.001291738
4051,0.007669561
4052,0.0014724383
4053,0.065506294
4054,0.000986245
4055,0.0020488112
4056,0.44777074
4057,0.0012830049
4058,0.020643309
4059,0.012694337
4060,0.0010003682
4061,0.00087740924
4062,0.0016776185
4063,0.0007566138
4064,0.00022559395
4065,5.460932e-05
4066,0.014317308
4067,0.0013050751
4068,8.290623e-05
4069,0.015743876
4070,0.018128231
4071,0.009412118
4072,0.029606158
4073,0.0148324715
4074,0.0009914463
4075,0.06946968
4076,0.17219663
4077,0.00801594
4078,0.010700504
4079,0.00013972798
4080,0.0010271814
4081,0.00078997365
4082,0.0031161134
4083,0.03301084
4084,0.018626656
4085,0.0034198782
4086,0.00042955557
4087,0.0016623891
4088,0.2107951
4089,8.300637e-05
4090,9.936835e-05
4091,0.20646131
4092,0.011982086
4093,0.0017587225
4094,0.010276854
4095,0.0037214998
4096,0.00017719534
4097,0.0021024004
4098,0.0025408645
4099,0.0075625754
4100,0.006276219
4101,0.0024138396
4102,0.0002456916
4103,0.006040561
4104,0.00056890794
4105,0.0011994798
4106,0.058131598
4107,0.0036710107
4108,0.0294184
4109,0.0053544412
4110,0.0028151162
4111,0.00037103723
4112,0.019935802
4113,0.053524695
4114,0.10275771
4115,0.007162521
4116,0.005844946
4117,0.0005835426
4118,0.0012830049
4119,0.001062816
4120,0.007412312
4121,0.034395512
4122,0.0006545182
4123,0.031915072
4124,0.033837754
4125,0.0006188833
4126,0.00019918123
4127,0.09963596
4128,4.7365727e-05
4129,0.00013042087
4130,0.007572001
4131,0.018461656
4132,0.0012732313
4133,0.0074031334
4134,0.18486436
4135,0.015713891
4136,0.0005461742
4137,0.005430015
4138,0.0056814714
4139,0.07355283
4140,0.00013467186
4141,0.0003824532
4142,0.13043943
4143,0.0029568833
4144,0.00015544947
4145,0.0051307706
4146,0.0008162903
4147,0.02781421
4148,0.05776202
4149,0.0068515018
4150,0.09699152
4151,0.008119684
4152,0.00021460456
4153,0.007057046
4154,0.00019435468
4155,3.0541116e-05
4156,0.003889742
4157,0.00019899919
4158,0.0009668856
4159,9.5505224e-05
4160,0.009983104
4161,0.0061995117
4162,0.00086040614
4163,0.001137254
4164,0.011764819
4165,0.0002606885
4166,0.0037875443
4167,0.13519941
4168,0.0018211252
4169,0.001824375
4170,0.00040543135
4171,0.0016545698
4172,0.0014455767
4173,0.004530644
4174,0.0027035177
4175,0.009600145
4176,0.008455044
4177,0.00028809512
4178,0.014533236
4179,0.0002084102
4180,0.018857464
4181,0.010214076
4182,0.001018913
4183,0.0037357947
4184,0.0010416514
4185,0.3209405
4186,0.00013876971
4187,0.0008041507
4188,0.00022572822
4189,8.679396e-05
4190,0.12006215
4191,0.007402993
4192,0.020876793
4193,0.009525266
4194,0.0026071302
4195,0.0015315084
4196,0.0010399533
4197,0.0010979379
4198,0.002071972
4199,0.00021091421
4200,0.51214623
4201,0.018840484
4202,0.02036236
4203,2.7303597e-05
4204,0.16439855
4205,0.017694546
4206,8.9475776e-05
4207,0.09671542
4208,0.0029549482
4209,0.020625722
4210,0.024699017
4211,0.0056281164
4212,0.48509824
4213,7.8914e-06
4214,0.00030249805
4215,0.0021620553
4216,0.029214114
4217,0.0005512914
4218,0.00712667
4219,0.0013466374
4220,0.08108432
4221,0.002859295
4222,3.6008844e-06
4223,0.22941618
4224,0.008628746
4225,0.0003418623
4226,0.002477832
4227,0.002924028
4228,0.0049586887
4229,0.0015556441
4230,0.0012528563
4231,0.0076866876
4232,0.0014987006
4233,0.015912611
4234,0.0011227502
4235,0.16830784
4236,0.0028849726
4237,0.0030353218
4238,0.044051096
4239,0.0059711644
4240,0.051663768
4241,5.671483e-05
4242,0.011899639
4243,0.0011900795
4244,0.049842257
4245,0.1044823
4246,0.00010463384
4247,0.0021620553
4248,0.02623453
4249,0.011684488
4250,0.00025075415
4251,0.0021626584
4252,0.0011994798
4253,0.004539285
4254,0.0050825006
4255,0.0037772323
4256,0.04264063
4257,0.0024407464
4258,0.0016901933
4259,0.014914495
4260,0.5055902
4261,0.079491265
4262,0.10151746
4263,0.00026936329
4264,0.0061950334
4265,0.00636106
4266,0.0028759758
4267,0.5055902
4268,0.0043266863
4269,0.00254074
4270,0.0004983468
4271,0.20197217
4272,0.0006068902
4273,0.019137463
4274,0.0012384139
4275,0.003028473
4276,0.001049638
4277,0.00861928
4278,0.036164865
4279,0.0025676873
4280,0.0029096208
4281,0.027836222
4282,0.00073809864
4283,0.0043437057
4284,0.0067879255
4285,0.00049452734
4286,0.053524695
4287,0.0072190505
4288,0.008244082
4289,0.38539416
4290,0.0017855129
4291,0.007959852
4292,0.0018146442
4293,0.00010578435
4294,0.023661636
4295,0.00054348545
4296,0.08039552
4297,7.189413e-05
4298,0.00254074
4299,0.00088899885
4300,9.553227e-05
4301,0.0010694676
4302,0.002852698
4303,0.03749171
4304,0.017712306
4305,0.09541618
4306,0.00028390635
4307,0.07405634
4308,0.012733321
4309,0.12259957
4310,0.008597451
4311,0.00023485218
4312,0.00022628631
4313,0.00712667
4314,0.60594946
4315,0.01876287
4316,0.002986389
4317,0.20395455
4318,0.00067972596
4319,0.0001025673
4320,0.00042955557
4321,0.009449063
4322,0.0010485931
4323,1.2555222e-05
4324,0.0001065808
4325,0.0032031136
4326,0.0025582097
4327,0.0032809956
4328,0.013490093
4329,0.0007680664
4330,0.0014912502
4331,0.0008751641
4332,0.008359904
4333,8.359044e-05
4334,0.0020258587
4335,0.053524695
4336,0.0056281537
4337,0.0808194
4338,0.017022809
4339,0.0013984338
4340,0.087290496
4341,0.00052664697
4342,0.061935592
4343,0.0047037737
4344,0.007192984
4345,0.1287316
4346,0.00024482174
4347,0.00801594
4348,0.011597733
4349,0.004998031
4350,0.0013466374
4351,0.013915924
4352,0.0050911643
4353,0.25084847
4354,0.06287832
4355,0.0030121014
4356,0.031915072
4357,0.0018218724
4358,0.07488127
4359,7.5343996e-05
4360,0.0032126096
4361,0.00067738595
4362,0.00062478165
4363,0.00067701226
4364,0.015793312
4365,8.897218e-05
4366,0.011963758
4367,0.006692388
4368,0.0037214998
4369,0.2615491
4370,0.0005707012
4371,0.030582452
4372,0.00066777796
4373,0.013578739
4374,0.0018883717
4375,0.0008221521
4376,0.010760502
4377,0.00023335646
4378,0.021507837
4379,0.001137254
4380,0.0009267521
4381,0.00041698333
4382,0.011221607
4383,0.0024978716
4384,0.0020310779
4385,0.00073301065
4386,0.014219184
4387,0.009557554
4388,0.0013003591
4389,0.00010656007
4390,0.018939761
4391,0.03067368
4392,0.0061950334
4393,0.019664612
4394,0.032203134
4395,0.0008737081
4396,0.03033857
4397,0.20333172
4398,0.00254074
4399,0.011190007
4400,8.602189e-05
4401,0.00086163636
4402,0.004867997
4403,0.007858249
4404,0.00047992673
4405,0.01876475
4406,0.011079686
4407,0.0012014181
4408,0.03518269
4409,0.0012425588
4410,0.018845255
4411,0.001310831
4412,0.595975
4413,0.0018046794
4414,0.00019859885
4415,0.28465497
4416,0.0072668395
4417,0.002043178
4418,0.0018146442
4419,0.021930026
4420,0.0034630648
4421,0.18970941
4422,0.00030932503
4423,0.089714445
4424,0.17221062
4425,0.014230029
4426,0.00019644077
4427,0.014268327
4428,0.0105980085
4429,0.0017385572
4430,0.018718211
4431,0.20545775
4432,0.0038451839
4433,0.011983903
4434,0.002605758
4435,0.00010481189
4436,0.069346465
4437,0.0033917523
4438,0.013124556
4439,0.01683679
4440,0.007860183
4441,9.845252e-05
4442,0.6473092
4443,0.005353903
4444,0.0025489454
4445,0.0004625932
4446,0.020466724
4447,0.00022061309
4448,0.0010077525
4449,0.00060803187
4450,0.0006068902
4451,0.021676365
4452,0.00015715473
4453,0.039277665
4454,0.23332399
4455,0.00036145994
4456,0.009055782
4457,5.8116148e-05
4458,0.004137326
4459,0.050328273
4460,0.00026576212
4461,0.005644616
4462,0.2610267
4463,0.0077080484
4464,0.013034199
4465,0.08726121
4466,0.028519774
4467,0.090746105
4468,0.00019449483
4469,0.018851606
4470,0.0002350726
4471,0.0026013684
4472,0.00070818234
4473,0.00041222517
4474,0.079375274
4475,0.0028909252
4476,0.17844285
4477,0.018757012
4478,0.0040564043
4479,0.0005835946
4480,0.05380126
4481,0.013151728
4482,0.00046351884
4483,0.002402365
4484,0.00037096435
4485,0.0005760413
4486,0.10608807
4487,2.1664648e-05
4488,0.0101276385
4489,0.00563492
4490,0.00045832817
4491,0.012769264
4492,0.020978902
4493,0.00032761085
4494,0.00026093045
4495,0.040606543
4496,0.013006092
4497,0.0052193385
4498,2.759868e-05
4499,0.0014422286
4500,6.035208e-05
4501,0.0070750215
4502,0.011977959
4503,0.00317881
4504,0.043803133
4505,0.015099077
4506,0.40522772
4507,0.011738492
4508,0.26126415
4509,0.00014802552
4510,0.0003908123
4511,0.0035678735
4512,0.0010003682
4513,0.019308502
4514,0.001915209
4515,0.0004410986
4516,4.7327252e-05
4517,0.25084847
4518,7.063489e-05
4519,0.024294075
4520,0.00028585515
4521,0.009221962
4522,0.0002224259
4523,0.0043761246
4524,0.012118121
4525,0.28457105
4526,0.0035649864
4527,0.039974015
4528,0.007875913
4529,0.0027200705
4530,0.00042125952
4531,0.06505505
4532,0.30867022
4533,0.0041535627
4534,0.0058351234
4535,0.037673954
4536,0.0016545698
4537,0.021030463
4538,0.06656452
4539,0.0008754423
4540,0.006952777
4541,0.05276226
4542,0.0009506327
4543,0.021833505
4544,6.644586e-05
4545,0.0010674435
4546,2.4059114e-05
4547,0.11304005
4548,0.002441204
4549,3.296673e-05
4550,0.00032458623
4551,0.0038183955
4552,0.00089494686
4553,0.005624267
4554,0.0015449271
4555,0.00185041
4556,0.29667088
4557,0.0015046255
4558,0.018034613
4559,0.00086263695
4560,0.03062642
4561,0.0021061322
4562,0.00084966247
4563,0.0067405347
4564,0.17749701
4565,0.34936318
4566,0.05908748
4567,0.0030857038
4568,0.11422292
4569,0.00937447
4570,0.10742221
4571,0.31674454
4572,0.0003233033
4573,0.0050275624
4574,0.25121838
4575,0.00030336506
4576,0.0028069173
4577,0.0041023483
4578,0.06975576
4579,0.0026372545
4580,0.021150528
4581,0.050118968
4582,0.0012000261
4583,0.14951165
4584,0.0024954528
4585,0.00040134194
4586,0.003287297
4587,0.14386804
4588,0.00087146525
4589,0.0012616166
4590,0.006418611
4591,0.0048850533
4592,0.00023485218
4593,0.004447286
4594,0.0009215495
4595,0.000100495745
4596,0.03016372
4597,0.009840179
4598,0.00057271356
4599,0.0002571474
4600,0.0019331706
4601,0.00018631315
4602,0.03334345
4603,0.0038215127
4604,0.018337086
4605,0.0045327805
4606,0.037928488
4607,8.930811e-05
4608,0.025589524
4609,0.0001666647
4610,0.05664631
4611,0.1576352
4612,0.014075898
4613,0.00097149424
4614,0.00016532834
4615,0.00084918534
4616,0.0034179497
4617,0.40283537
4618,0.117154226
4619,7.262072e-05
4620,0.0013403862
4621,0.05129651
4622,0.0010543137
4623,9.413072e-05
4624,0.05736541
4625,0.18970941
4626,0.0074193953
4627,0.0014378607
4628,0.005518227
4629,0.0035009673
4630,0.32429266
4631,0.003978655
4632,0.0017181188
4633,0.0011384836
4634,0.080045946
4635,0.0118205715
4636,0.00014235188
4637,0.011179633
4638,0.03246748
4639,0.47054124
4640,0.0007099139
4641,0.00012201078
4642,0.0031989797
4643,0.0022983153
4644,0.15488264
4645,0.00090172683
4646,0.11321373
4647,0.007479788
4648,0.0005869729
4649,0.0006103692
4650,0.08397339
4651,0.09113762
4652,0.062411703
4653,0.015475057
4654,0.36493844
4655,0.036164865
4656,0.0010658675
4657,0.04005996
4658,0.0009237147
4659,0.0031208775
4660,0.16869122
4661,0.0011415874
4662,0.00722981
4663,0.031656675
4664,0.00017074363
4665,0.009143091
4666,0.015247012
4667,0.0019898866
4668,0.020295046
4669,0.17066467
4670,0.014513595
4671,0.015029954
4672,8.652002e-05
4673,0.00035975617
4674,0.00089494686
4675,0.0178809
4676,0.00010672746
4677,0.0015021103
4678,0.004902639
4679,0.45846823
4680,0.005633491
4681,0.00082213327
4682,0.027815867
4683,0.003858931
4684,0.009412118
4685,0.00014274634
4686,0.014018138
4687,0.0065655834
4688,0.00043751806
4689,0.0125308465
4690,0.00029675415
4691,0.122285426
4692,0.0030185075
4693,0.0013658992
4694,0.0023044345
4695,0.46006277
4696,0.0021312109
4697,0.0013938446
4698,0.0019411941
4699,0.08639137
4700,0.0072175637
4701,0.00023783793
4702,0.015935125
4703,0.022175798
4704,0.0023837597
4705,0.01876287
4706,0.00018434304
4707,1.06587e-05
4708,0.00021527779
4709,0.12006215
4710,0.0021045853
4711,0.00012662639
4712,0.012060885
4713,0.0039176736
4714,0.0041535627
4715,0.0025031536
4716,0.0016545698
4717,0.0874434
4718,0.0010009148
4719,0.0016043351
4720,0.0043207044
4721,0.00083006435
4722,0.053255603
4723,0.0020159867
4724,0.00013278186
4725,6.0477098e-05
4726,0.0041205995
4727,0.00050614384
4728,0.0007768428
4729,0.00024873044
4730,0.001227695
4731,0.0013845902
4732,0.015630584
4733,0.00024915222
4734,0.020625722
4735,0.0026239455
4736,0.055441953
4737,0.00040642137
4738,5.0643655e-05
4739,0.00076745584
4740,0.014029506
4741,0.0009524504
4742,0.0061880145
4743,0.0009089958
4744,2.2973667e-05
4745,0.00093034847
4746,0.000119512726
4747,0.009724604
4748,0.0004269581
4749,0.12250628
4750,0.0017760601
4751,0.0008221521
4752,0.009477701
4753,0.011079686
4754,0.0024283184
4755,0.00066071755
4756,0.026919983
4757,1.0733224e-05
4758,0.026278675
4759,0.022080157
4760,2.0094229e-05
4761,0.08198973
4762,0.0575005
4763,0.13095109
4764,0.000345348
4765,0.1159145
4766,0.000249889
4767,0.006177727
4768,0.0063475627
4769,0.012496206
4770,4.7280835e-05
4771,8.5919055e-06
4772,0.02523935
4773,0.00087146525
4774,0.03034806
4775,0.022238057
4776,0.0028701553
4777,0.023691004
4778,0.00038307827
4779,0.0018879843
4780,0.009412118
4781,0.00012755394
4782,0.026092594
4783,0.010232078
4784,0.00059485517
4785,0.003106732
4786,0.036386944
4787,0.0015539468
4788,0.0087979715
4789,0.116310045
4790,0.0036417264
4791,0.009477701
4792,0.0044723717
4793,0.0074031786
4794,0.00020780621
4795,0.14327702
4796,0.21941985
4797,0.002792031
4798,0.00096332387
4799,0.0004567356
4800,0.061206568
4801,0.0018973012
4802,0.003537817
4803,0.009170888
4804,0.08244995
4805,0.0010956128
4806,0.0059125065
4807,0.003966083
4808,0.032606713
4809,0.00010924575
4810,0.03864028
4811,1.5199909e-05
4812,0.62850213
4813,0.004450887
4814,3.2249023e-05
4815,0.15194961
4816,0.0080395015
4817,0.002394709
4818,0.015923524
4819,0.20378703
4820,0.00047414488
4821,0.0049297493
4822,0.0060986863
4823,0.08866376
4824,0.00033906105
4825,0.011694706
4826,0.00054769195
4827,0.122285426
4828,0.0039299456
4829,0.0020385871
4830,0.0077738357
4831,0.0006391439
4832,0.001849975
4833,0.13794585
4834,0.0010073128
4835,0.47893062
4836,0.0005450958
4837,7.360861e-05
4838,0.0016545698
4839,0.020625569
4840,0.0017273936
4841,0.33219823
4842,0.0007823999
4843,0.0029465759
4844,0.0010409981
4845,0.028317112
4846,0.0056699645
4847,0.00051914895
4848,0.0017399928
4849,0.13126804
4850,2.2785172e-05
4851,0.016072057
4852,0.03289396
4853,0.0004940232
4854,0.00042454875
4855,0.00062185497
4856,0.000181918
4857,0.0018339579
4858,2.4271985e-05
4859,0.011365368
4860,0.011516099
4861,0.010381062
4862,0.02068388
4863,0.16973841
4864,0.014375727
4865,0.011810021
4866,0.010044433
4867,0.00280358
4868,0.0005790124
4869,0.00034812617
4870,0.017994635
4871,0.010070531
4872,0.017480297
4873,0.0009089958
4874,0.013110871
4875,0.000821921
4876,0.05457974
4877,0.0051817503
4878,0.15655577
4879,0.011100788
4880,0.030150017
4881,0.00095607893
4882,0.022271026
4883,0.00047189847
4884,0.00013290498
4885,0.016172208
4886,9.947272e-05
4887,7.063489e-05
4888,0.09113116
4889,0.0018146442
4890,0.00043737984
4891,0.0035649864
4892,0.16050045
4893,0.00027858446
4894,0.045657843
4895,0.0048876596
4896,0.010636954
4897,8.182775e-05
4898,6.407528e-05
4899,6.6784855e-06
4900,0.11763315
4901,0.25339112
4902,0.0027566731
4903,0.00013834416
4904,0.004104022
4905,9.767898e-05
4906,0.001321488
4907,0.0870672
4908,0.00051448314
4909,0.6009713
4910,0.00012684427
4911,0.011394046
4912,0.008823436
4913,0.0018770528
4914,8.678717e-05
4915,0.12203844
4916,4.68012e-05
4917,0.0045327805
4918,0.058402274
4919,0.008528277
4920,0.3557191
4921,0.00012444089
4922,0.000916332
4923,0.0012196789
4924,0.014267931
4925,0.0017509476
4926,0.0010702396
4927,0.015770944
4928,0.0006545182
4929,0.18970941
4930,0.073744915
4931,0.079712234
4932,0.01525804
4933,0.023745771
4934,0.16042884
4935,0.001819931
4936,0.002816285
4937,0.005644616
4938,0.0011955593
4939,0.0031380039
4940,0.014090807
4941,0.54076886
4942,0.000805578
4943,0.0006487215
4944,0.00031723737
4945,0.0005251434
4946,0.01156211
4947,0.057696044
4948,0.0016922501
4949,0.004106888
4950,0.0050705117
4951,0.035092082
4952,0.18970941
4953,0.0056115473
4954,0.0066913487
4955,0.0008370832
4956,0.49578953
4957,0.0003786955
4958,0.0020535432
4959,0.030964503
4960,0.0013118627
4961,0.0004491097
4962,0.00035410098
4963,0.046316717
4964,0.003640258
4965,0.014446182
4966,0.23349166
4967,0.0001963185
4968,0.0010332385
4969,0.04074861
4970,0.0019280401
4971,0.010343341
4972,0.00059573347
4973,0.0006583325
4974,0.05715683
4975,0.00072234817
4976,0.0020001545
4977,0.00087146525
4978,0.003921335
4979,0.031915072
4980,0.011890755
4981,0.0069457516
4982,0.043969426
4983,0.05129651
4984,0.0003369051
4985,0.20606844
4986,0.02359178
4987,0.003644186
4988,0.0063293
4989,0.48431572
4990,0.0056115473
4991,0.032805253
4992,0.007500135
4993,6.643641e-05
4994,0.009718724
4995,0.003185562
4996,0.015251609
4997,0.0019985875
4998,0.0018146442
4999,0.027494172
5000,0.0021620553
5001,0.0005428867
5002,0.006506698
5003,0.12305615
5004,0.0016342448
5005,0.0017241808
5006,0.013981239
5007,0.091301724
5008,0.00056248467
5009,0.017158622
5010,0.003060827
5011,0.011362624
5012,3.115719e-05
5013,0.037964184
5014,0.00095341686
5015,0.004908677
5016,0.00010868135
5017,0.5454373
5018,0.06647382
5019,0.036386944
5020,0.0025449272
5021,0.017694546
5022,0.0072341026
5023,0.0016639305
5024,0.008293473
5025,0.012736971
5026,4.3835626e-05
5027,0.38493073
5028,0.00092988537
5029,0.025946064
5030,0.008798999
5031,0.0046551963
5032,0.0031380039
5033,0.09001047
5034,0.00031786738
5035,0.005115493
5036,0.0052937083
5037,8.638144e-05
5038,0.0021626584
5039,0.001603996
5040,0.0032031136
5041,0.003953362
5042,0.011858634
5043,0.03016372
5044,0.0012616166
5045,0.002924028
5046,0.0054758457
5047,0.0015293894
5048,0.004004382
5049,0.05664631
5050,0.017998254
5051,9.0925605e-05
5052,0.0005599033
5053,0.014193934
5054,0.44435272
5055,0.084757596
5056,0.000111696856
5057,0.5272375
5058,0.20545775
5059,0.003953362
5060,0.006462265
5061,0.0011177916
5062,0.013770113
5063,0.014306303
5064,0.04335761
5065,0.036784578
5066,0.0004434534
5067,0.0017163091
5068,2.9756311e-05
5069,0.0035320325
5070,0.027283456
5071,0.006349852
5072,0.045503527
5073,0.0018652999
5074,0.042917587
5075,0.0053564073
5076,0.05448421
5077,0.42532006
5078,0.00010295377
5079,0.0046308828
5080,0.0015212897
5081,0.001137254
5082,0.00010817915
5083,0.019931974
5084,0.054246705
5085,0.005178907
5086,0.030465208
5087,0.00039018298
5088,0.0019952178
5089,0.0060894126
5090,0.03016372
5091,0.08189985
5092,0.0018211252
5093,0.0013035621
5094,0.2703313
5095,2.1236285e-05
5096,0.0015233344
5097,0.00043582954
5098,7.62402e-05
5099,0.13170071
5100,0.0047199437
5101,0.0064166924
5102,0.019502295
5103,0.00043950864
5104,0.121808775
5105,0.009062995
5106,0.0016425155
5107,9.154304e-05
5108,0.00034832038
5109,0.07405634
5110,0.00013615144
5111,0.17219663
5112,0.005644616
5113,0.0055762725
5114,0.0028646104
5115,0.20443226
5116,0.0032092077
5117,0.019755095
5118,0.004782629
5119,0.010200982
5120,0.020978902
5121,0.0012984507
5122,0.010146342
5123,0.04555302
5124,0.0036710107
5125,0.044505913
5126,0.05842801
5127,0.0066191573
5128,9.1196096e-05
5129,0.44435272
5130,0.0092655355
5131,0.0008723118
5132,0.0028085501
5133,0.015377184
5134,0.0044143447
5135,9.6560616e-05
5136,0.002784127
5137,0.00011994898
5138,0.00034844826
5139,0.0012850325
5140,0.004737754
5141,0.0017509693
5142,0.072069764
5143,9.821369e-05
5144,0.0020475658
5145,0.025092784
5146,0.010259248
5147,0.04025535
5148,0.0017440758
5149,0.002694788
5150,0.030474732
5151,0.0040871087
5152,0.00036906553
5153,0.0001415954
5154,5.0664472e-05
5155,0.0048850533
5156,0.016882798
5157,0.0016729031
5158,0.001271989
5159,0.0016091052
5160,0.00037166223
5161,0.003495409
5162,0.014075898
5163,0.0021789582
5164,0.0035030206
5165,0.0021226178
5166,0.0018277316
5167,0.10438115
5168,0.004653526
5169,0.0032131472
5170,0.002078001
5171,0.00015139593
5172,0.00026047934
5173,0.015809152
5174,0.024322942
5175,2.9863711e-05
5176,0.20702732
5177,0.084359966
5178,0.0506301
5179,0.02730597
5180,0.024965534
5181,0.00037411397
5182,0.0021721357
5183,7.1596995e-05
5184,0.07378965
5185,4.9644088e-05
5186,0.020625722
5187,0.06086991
5188,0.0010889627
5189,0.0054766065
5190,0.19610845
5191,0.00011441015
5192,0.012477936
5193,0.0005304648
5194,0.00096489873
5195,0.00016637969
5196,0.1356105
5197,0.0025845044
5198,0.11933072
5199,0.0083123185
5200,0.21775308
5201,0.004670821
5202,0.10756606
5203,0.0028744421
5204,0.0015100029
5205,0.0001497817
5206,0.0012410289
5207,0.002889342
5208,0.00017184742
5209,0.022957778
5210,0.00029963462
5211,0.00019613458
5212,0.000114394104
5213,0.012801236
5214,0.017392607
5215,0.0066330144
5216,0.00043326107
5217,0.0026744276
5218,0.0027806207
5219,0.008552874
5220,0.0034337067
5221,0.00722981
5222,0.032231137
5223,0.07238586
5224,0.00032136025
5225,0.10031023
5226,0.0026103053
5227,0.0063571217
5228,0.0038268608
5229,0.0012645839
5230,0.00017074363
5231,0.041684654
5232,0.031915072
5233,0.00011025503
5234,0.0012656135
5235,0.13091303
5236,8.920027e-05
